index_banco,datetime,username,text,ae,pc,pop
23705,2022-05-30 15:53:42 utc,vera lucia,"@capitaoplaneta9 verdade, não sabemos o que é pior: esse cidadão folgando com dinheiro público ou fazendo alguma coisa, pq dali só sai desgraça.",0,0,0
20974,2022-09-26 18:51:15 utc,sofia manzano,arte do camarada @vicentearte,0,0,0
1524,2021-12-02 16:03:48 utc,jairbolsonaro,"@rogeriosmarinho <u+0001f91d><u+0001f1e7><u+0001f1f7>, ministro!",0,0,0
22895,2021-01-20 16:37:11 utc,sofia manzano,"como eu sou quase velhinha, nem sei o que é cultura geek, mas se é do meu @pcbpartidao tenho certeza que é pela revolução. todo apoio camaradas.",0,0,0
17035,2022-08-27 13:48:45 utc,simone tebet,"@miriamleitao agradeço as palavras, @miriamleitao. o povo brasileiro merece e precisa saber nossas propostas de reconstrução do país. é possível fazer diferente! <u+270a><u+0001f49c>",0,0,0
28493,2020-02-24 18:08:22 utc,soraya thronicke,@marcobolsonunes lamento lhe informar que os fatos narrados são verdadeiros. quem dera fosse fake!,0,0,0
22064,2022-03-13 16:43:44 utc,sofia manzano,"isso é uma ameaça? 
não é da conta das forças armadas quem vai governar o país.
se for o lula e o pt, ou se formos nós e o pcb, você e as ff.aa. irão respeitar. 
não adianta bradar. 
ditadura nunca mais!",0,0,0
6339,2022-09-14 15:45:15 utc,lulaoficial,"gostaria que este evento aqui hoje com cooperativas fizesse uma homenagem a dona ilza, que foi humilhada de uma forma só pode ser feita por alguém que não tem caráter. eu liguei para ela, mas no momento ela não pôde atender, mas queria prestar minha solidariedade.",0,0,0
22277,2022-01-02 20:16:19 utc,sofia manzano,"enquanto a democracia política é o objetivo real.... esse argumento é muito adequado para levar as massas a acreditar na justiça de sua causa, mas não pode garantir-lhes a certeza da vitória."" g.mayer em friedrich engels: uma biografia.",0,0,0
24999,2020-03-20 20:55:41 utc,vera lucia,"devemos combater o coronavírus dando suporte à pesquisa e fortalecendo o setor de ciência e tecnologia. contudo, a portaria 34 da #capes vai na contramão, ao permitir cortes de até 50% nas bolsas de pós graduação. @jairbolsonaro é inimigo da ciência e da vida. #forabolsonaro",0,0,0
15418,2018-10-01 02:36:36,ciro gomes,as constituições nasceram para frear a prepotência dos poderosos. elas precisam ser respeitadas e estão a serviço do povo! #cironarecord #ciro12 #ovotonarecord,0,0,0
9170,2020-04-02 11:30:50 utc,lulaoficial,"é preciso que a gente tenha muita solidariedade com os profissionais da saúde que colocam a própria vida em risco, inclusive atendendo o pessoal que não está levando o coronavírus a sério e fica defendendo a saída da quarentena.",0,0,0
24175,2021-08-06 00:19:49 utc,vera lucia,"estava até agora a pouco na 11° dp esperando libertarem galo. até agora nada... permanecem lá a sua esposa, sua mãe, alguns ativistas e a imprensa alternativa. somente uma razão para galo não ser libertado até agora: política. porque juridicamente é ilegal e imoral!",0,0,0
3499,2019-10-05 18:45:52 utc,jairbolsonaro,dá para entender o motivo do desespero de alguns. seguimos!,0,0,0
28316,2020-06-15 12:42:44 utc,soraya thronicke,@majorolimpio <u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc>,0,0,0
23969,2022-01-09 16:32:12 utc,vera lucia,"a barragem está no alerta máximo para o rompimento! centenas de trabalhadores correm o risco de perder todas suas conquistas, fruto do suor do trabalho. vale tudo pelo lucro, @vallourec? precisamos acabar com esse modelo de mineração já! o capital não está acima da vida!",0,0,0
29810,2019-04-15 13:06:27 utc,soraya thronicke,"legislação específica, direcionada.",0,0,0
28711,2019-10-21 14:13:40 utc,soraya thronicke,@rsallesmma <u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc> bravo!!!,0,0,0
3054,2020-03-15 23:22:21 utc,jairbolsonaro,* camboriú,0,0,0
1889,2021-05-06 16:06:26 utc,jairbolsonaro,"a2. estão sendo alcançados vários municípios em al, ba, ce, es, a, mg, ms, mt, pá, pb, pe, pi, pr, rn, rs, sc, ro e sp, conforme as portarias gm/ms 839 e 851, publicadas no diário oficial da união (dou). @secomvc",0,0,0
28381,2020-05-10 15:45:53 utc,soraya thronicke,"retificando o e-mail:

sen.sorayathronicke@senado.leg.br",0,0,0
2037,2021-02-28 18:59:19 utc,jairbolsonaro,"amazonas: r$ 18,5 bilhões.
auxílio: r$ 6,84 bilhões. 

amapá: r$ 6,7 bilhões.
auxílio: r$ 1,47 bilhões.

bahia: r$ 67,2 bilhões.
auxílio: r$ 25,35 bilhões.

ceará: r$ 42,5 bilhões.
auxílio: r$ 15,17 bilhões. 

distrito federal: r$ 9,8 bilhões
auxílio: r$ 3,45 bilhões.",0,0,0
17830,2021-01-17 21:38:29 utc,simone tebet,@cdasnunes acesse a matéria novamente e veja a errata. assessoria,0,0,0
18037,2019-01-26 11:56:55 utc,simone tebet,"lamento que após 3 anos do desastre ambiental de mariana, outro ""mar de lama"" carregue vidas e deixe um rastro de vítimas e prejuízos ambientais, patrimoniais e emocionais.",0,0,0
19196,2022-09-04 10:05:01 utc,felipe davila,"o verdadeiro desastre das políticas populistas veio à tona em 2015.

foi a explosão da dívida pública, o crescimento do desemprego, a disparada da inflação, a queda da atividade econômica e dos investimentos ao nível mais baixo da história do país.

não podemos voltar ao passado.",0,0,0
17144,2022-08-03 22:05:32 utc,simone tebet,sua postura e apoio ao aumento da participação feminina demonstra respeito e entendimento sobre o momento político atual. obrigada!,0,0,0
29085,2019-08-18 22:41:24 utc,soraya thronicke,@abnarakoteski @twitter estou com um pl a respeito disso.,0,0,0
1994,2021-03-29 22:06:30 utc,jairbolsonaro," casa civil da presidência da república: general luiz eduardo ramos baptista pereira;

 ministério da justiça e segurança púbica: delegado da polícia federal anderson gustavo torres;",0,0,0
2836,2020-04-27 20:40:21 utc,jairbolsonaro,- uma coisa é pedir informações sobre inquéritos sigilosos em curso (o que nunca houve) e outra coisa ter acesso a conhecimento de inteligência produzido nos termos da lei (o que sempre me foi dificultado).,0,0,0
23965,2022-01-11 22:05:31 utc,vera lucia,"sobre a situação do cazaquistão:
o elemento decisivo para os protestos foi o aumento do preço do combustível, porém a revolta se inscreve em um contexto mais amplo.

segue o fio <u+0001f9f5>",0,0,0
14136,2020-08-24 13:06:02,ciro gomes,@mazitapnd o povo brasileiro continua sem resposta... #bolsonarocovarde,0,0,0
23334,2022-11-07 23:29:32,vera lucia,"gabriel monteiro foi preso finalmente! uma vitória da luta das mulheres contra o machismo, a violência e os abusos! que este seja o primeiro bolsonarista na cadeia de muitos que ainda faltam ir!",0,0,0
7830,2021-10-31 16:12:11 utc,lulaoficial,entrevista para a @trtworld.,0,0,0
27621,2022-08-29 14:28:35 utc,soraya thronicke,"a reforma tributária é a mãe de todas as reformas. por isso, daremos prioridade a ela já no início do nosso governo e vamos implantar 1 imposto só. #soraya44 #sorayapresidente #fiespcast #votesoraya44",0,0,0
23749,2022-04-26 21:59:01 utc,vera lucia,"@yodaprogress já rolou! hahahha

já estão me chamando de cada coisa!

nossa firmeza mete muito medo. querem desesperadamente vender a frente amplíssima com a burguesia como única opção.

essa adoração ao lula e aos governos do pt apenas beneficia a lógica que elegeu o bolsonaro.",0,0,0
22105,2022-02-22 01:49:43 utc,sofia manzano,"em defesa da lei de responsabilidade social. 
ouçam a minha entrevista no @pgmfaixalivre 
#poderpopular 
#sofiamanzanopcb
#pcb",0,0,0
20237,2021-06-09 00:22:37 utc,felipe davila,@ticostacruz construir pontes é necessário nesses tempos que vivemos. obrigado por participar dessa construção!,0,0,0
22536,2021-05-11 17:09:45,sofia manzano,"@josiasa30279889 @vihhh como dizia kalecki: os trabalhadores gastam o que ganham, os capitalistas ganham o que gastam.",0,0,0
24140,2021-08-22 16:26:44 utc,vera lucia,@aurelionery17 infelizmente essa é uma régua baixa né kkkkkkk,0,0,0
27121,2022-10-29 03:07:39 utc,soraya thronicke,@atwellfilms eu também! kkkk,0,0,0
11454,2022-05-06 17:36:00 utc,ciro gomes,"não surpreende que o clima de ódio, criado pela polarização raivosa e despolitizada que domina o país, comece a gerar estes lamentáveis incidentes. ainda é hora de refletirmos e cobrarmos serenidade para evitar que o ambiente se torne insustentável.",0,0,0
29858,2019-04-06 18:35:15 utc,soraya thronicke,@albertorcf fiz a minha parte dos dois casos. continue cobrando dos demais.,0,0,0
7036,2022-06-16 00:25:56 utc,lulaoficial,acabei de saber que possivelmente a polícia federal encontrou os corpos do dom philips e do bruno. é muito triste. pessoas mortas por defender terras indígenas e nosso meio ambiente. o brasil não pode ser isso.,0,0,0
27290,2022-10-14 00:52:36 utc,soraya thronicke,"@agrotoxicas @majorolimpio ai, vivi, vamos juntas, amore! só preciso de um momento sabático! silêncio, pleaseeee!",0,0,0
13502,2020-11-12 11:17:50 utc,ciro gomes,@osergiosampaio <u+0001f339><u+270a>1<u+20e3>2<u+20e3>,0,0,0
4119,2019-03-18 09:08:20 utc,jairbolsonaro,@sannordic @astro_pontes bom dia! <u+0001f91d>,0,0,0
28092,2021-06-19 20:31:55 utc,soraya thronicke,@araujoaudrea @thykadri o governo orientou voto sim.,0,0,0
16555,2020-03-09 00:02:50 utc,leonardo pericles,@up80_oficial a luta avança em todo brasil!,0,0,0
24034,2021-10-12 16:20:54 utc,vera lucia,"o wagner arrasou nesse texto! 

#negrosenegras #ativismonegro #encarceiramentoemmassa",0,0,0
14073,2020-08-31 23:31:03 utc,ciro gomes,"@midorihirase @marceloadnet vamo lá, turma boa! perguntem com as hashtags #respondabolsonaro #pauloguedesporque",0,0,0
10473,2022-09-26 13:51:34 utc,ciro gomes,"e, se for o caso, de optarem por aqueles que mais se aproxime de suas ideias. querem privá-las do direito de expressar seus sonhos e de testar a força de suas posições, enriquecendo o debate e fortalecendo a pluralidade de ideias. #ciromanifestoànação",0,0,0
28923,2019-09-19 00:54:05 utc,soraya thronicke,@loka1234567893 @rsallesmma @jairbolsonaro no site da câmara você consegue saber.,0,0,0
20917,2022-09-29 11:17:22 utc,sofia manzano,"também defendemos a manutenção da atual política de cotas raciais, a defesa da liberdade de culto religioso, combate ao preconceito e aos ataques às religiões de matriz africana e o fim do genocídio dos povos indígenas e do povo negro, ressalta o plano de governo.<u+0001f447><u+0001f3ff>",0,0,0
28767,2019-10-15 13:41:11 utc,soraya thronicke,"@hugo_valente @jairbolsonaro depois de anos e anos votando errado, a população vê uma luz no fim do túnel. assumamos que a culpa disso tudo é nossa. estamos agora correndo atrás do prejuízo.",0,0,0
27085,2022-11-03 00:04:11 utc,soraya thronicke,@marisoaresrb @dasosomariv <u+0001f60d><u+0001f60d><u+0001f60d>,0,0,0
6103,2022-09-28 15:59:32 utc,lulaoficial,"no tocantins, o time do lula é @paulomouraopt e professora germana para o governo. e no senado é @vileladopt! #brasildaesperança #equipelula",0,0,0
16408,2021-03-21 14:11:11 utc,leonardo pericles,"neste dia internacional d luta contra a discriminação racial,a maioria dos + de 290 mil q sucumbiram d covid, foram nós negros.não p/ sermos negros,mas por sermos a maioria dos desempregados, p/ termos menos acesso a saúde.o racismo mata!
#vidasnegrasimportam
#forabolsonaro
#21m",0,0,0
14666,2020-06-29 19:59:57 utc,ciro gomes,"vai começar! todo mundo ligado no brazil forum uk @brazil_forum!
bora com a hashtag #cironobrazilforum",0,0,0
14636,2020-07-02 15:46:22 utc,ciro gomes,"apesar de todos esses acontecimentos horrorosos, tem muita gente conectada na vida real do nosso povo e tem muita gente com ideias, pensando em como resolver essas equações todas. #ciromarthadinobrizola",0,0,0
3787,2019-06-17 15:02:28 utc,jairbolsonaro,"- hoje, 17 de junho, assinaremos medida provisória que simplifica e desburocratiza a venda e utilização de bens apreendidos do tráfico em políticas de prevenção e combate ao crime organizado. de maneira inteligente, vamos combater o crime com os recursos do crime.",0,0,0
10938,2022-08-05 16:48:31 utc,ciro gomes,"ana paula (@anapaulamatosba): sou conciliadora, firme e quero, junto com o povo  especialmente com ciro, @carloslupipdt, @gisellebezerra e com o nosso @pdt_nacional , apresentar ao brasil um projeto de desenvolvimento econômico e social. #vicedociro",0,0,0
6184,2022-09-26 00:01:30 utc,lulaoficial,"@depretas obrigado pela confiança, @depretas. um abraço <u+2764><u+fe0f>",0,0,0
1015,2022-05-05 23:58:35 utc,jairbolsonaro,@dnitoficial @exercitooficial <u+0001f1e7><u+0001f1f7>,0,0,0
23631,2022-08-25 17:24:01 utc,vera lucia,"@agencialupa @datafolha @simonetebetbr ajude a divulgar essa hashtag: #queroveranodebate
#queroveranojn",0,0,0
12749,2021-05-07 14:44:10 utc,ciro gomes,"universidades como a ufrj, no rio de janeiro, e a unifesp, em são paulo, podem fechar as portas. 50 hospitais universitários, que atendem milhares de pessoas todos os dias, inclusive pacientes com covid, podem fechar as portas.",0,0,0
22829,2021-02-19 19:50:25,sofia manzano,"@julianefurno @deccache enquanto isso os ideólogos de sempre (miriam leitão, sardenberg e cia) continuam tranquilos (des) informando a moçada e encobrindo o que realmente se passa na economia.",0,0,0
24532,2021-03-03 22:29:51 utc,vera lucia,isso é genocídio!,0,0,0
5736,2022-10-20 16:47:39 utc,lulaoficial,essa semana e a próxima são decisivas. precisamos procurar as pessoas que não foram votar no 1° turno para irem votar no 2°. só é necessário levar um documento com foto.,0,0,0
14291,2020-07-29 19:23:48 utc,ciro gomes,@soudijo @assembleia_ce @talderafa <u+0001f44f><u+0001f44f><u+0001f44f><u+0001f44f>,0,0,0
29467,2019-06-14 16:53:08 utc,soraya thronicke,@sjoaocorreia está escrito que sou inimiga dos trabalhadores!! que absurdo.,0,0,0
7691,2022-01-19 14:13:00 utc,lulaoficial,"o brasil precisa se dar conta que é plenamente possível melhorar a vida do povo brasileiro. é possível estudar, trabalhar, fazer três refeições por dia. é possível acreditar que podemos comer o churrasquinho e quem não come carne, que possa comer o que desejar. #lulaaovivo",0,0,0
1874,2021-05-09 19:28:34 utc,jairbolsonaro,"@rogeriosmarinho @mdregional_br <u+0001f91d><u+0001f1e7><u+0001f1f7>, ministro.",0,0,0
3892,2019-05-17 00:10:09 utc,jairbolsonaro,boa noite! valeu! <u+0001f44d><u+0001f3fb>,0,0,0
7095,2022-06-07 19:27:42 utc,lulaoficial,"hoje é dia de celebrarmos um dos principais alicerces da democracia: a liberdade de imprensa. não por caso, o presidente que agride a democracia é o mesmo que ataca os profissionais de imprensa, sobretudo as mulheres jornalistas.",0,0,0
20884,2022-09-30 02:55:39,sofia manzano,"simone tebet representa o retrocesso em termos de direitos ambientais e da classe trabalhadora, ela representa o interesse do grande capital agrário.

#sofianoreaction
#vote21",0,0,0
28613,2019-11-09 18:37:19 utc,soraya thronicke,<u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc>dia a dia vamos mudando este brasil!,0,0,0
