index_banco,datetime,username,text,ae,pc,pop
1994,2021-03-29 22:06:30 utc,jairbolsonaro," casa civil da presidência da república: general luiz eduardo ramos baptista pereira;

 ministério da justiça e segurança púbica: delegado da polícia federal anderson gustavo torres;",0,0,0
11978,2022-01-03 12:00:17,ciro gomes,"é simplesmente impossível produzir novos resultados fazendo as mesmas coisas de sempre! é preciso que governo, trabalhadores, empresários, cientistas e pensadores se unam em torno de um novo projeto nacional de desenvolvimento para tirar o país do atoleiro.",0,0,0
13905,2020-09-12 15:19:21 utc,ciro gomes,@souzaneyton tamo junto! #convencaopdt12,0,0,0
14878,2020-05-28 19:22:43 utc,ciro gomes,"é uma obrigação nossa ter esperança, mas não porque ela vai cair do céu, e sim porque vamos construí-la. ciro gomes

no programa mais opinião, da @fundacaobrizola.",0,0,0
17574,2021-09-09 13:13:40 utc,simone tebet,@antonio87379393 a denúncia do ministério público federal foi rejeitada pelo trf3 (tribunal regional federal da 3ª região) em fevereiro de 2019. não difunda desinformação.,0,0,0
27156,2022-10-21 23:55:14 utc,soraya thronicke,@marisoaresrb @betoisxx essa sou eu! papo reto!,0,0,0
5019,2023-01-22 11:26:28,lulaoficial,"além do descaso e do abandono por parte do governo anterior, a principal causa do genocídio é a invasão de 20 mil garimpeiros ilegais, cuja presença foi incentivada pelo ex-presidente. os garimpeiros envenenam os rios com mercúrio, causando destruição e morte.",0,0,0
2359,2020-09-14 08:21:39 utc,jairbolsonaro,"- confesso, caso fosse deputado ou senador, por ocasião da análise do veto que deve ocorrer até outubro, votaria pela derrubada do mesmo.

- o art 53 da cf/88 diz que os deputados e senadores são invioláveis, civil e penalmente, por quaisquer de suas opiniões, palavras e votos.",0,0,0
21226,2022-08-31 15:18:39 utc,sofia manzano,"<u+0001f9d1><u+0001f3fc><u+200d><u+0001f3eb>destinação da maioria das vagas das universidades públicas para estudantes de escolas públicas, principalmente os de baixa renda. 
#sofiamanzano21
#vote21",0,0,0
9365,2019-11-20 15:22:21 utc,lulaoficial,"se você tem críticas pra fazer ao pt, faça. mas se eu ficar toda hora fazendo autocrítica, aí nem precisamos de oposição. eles sabem dos nossos erros, mas também sabem que fomos quem mais fez pelo brasil.",0,0,0
15106,2019-11-18 17:29:38 utc,ciro gomes,"já estou a caminho de cajazeiras (pb). logo mais, às 19h, participarei do congresso internacional interdisciplinar na faculdade são francisco. participe!",0,0,0
2066,2021-01-27 12:43:52 utc,jairbolsonaro,"@avozdobrasil @minsaude . ações diárias do @govbr nesta linha de ação, siga as redes sociais: @secomvc @fab_oficial @defesagovbr @rogeriosmarinho @ebserh @policiafederal @minfraestrutura @tvbrasilgov @prfbrasil @dnitoficial @exercitooficial @minsaude @cguonline @mincidadania @mdhbrasil ...",0,0,0
4060,2019-03-31 10:22:14 utc,jairbolsonaro,"ao renovar as concessões de trechos rodoviários, revisaremos todos os contratos de radares verificando a real necessidade de sua existência para que não sobrem dúvidas do enriquecimento de poucos em detrimento da paz do motorista.",0,0,0
27290,2022-10-14 00:52:36 utc,soraya thronicke,"@agrotoxicas @majorolimpio ai, vivi, vamos juntas, amore! só preciso de um momento sabático! silêncio, pleaseeee!",0,0,0
20860,2022-10-01 14:58:29 utc,sofia manzano,"pela redução da jornada de trabalho para 30 horas semanais sem redução de salário!
#vote21",0,0,0
2802,2020-05-06 09:46:14 utc,jairbolsonaro,"5.2- recursos para projeto de integração do rio são francisco, o maior empreendimento hídrico do país. até o momento, foram empenhados r$ 271,5 mi e pagos r$ 184 mi. perfurações de poços, redutos de dessanilização e ampliação de polos de irrigação também são parte das ações.",0,0,0
23400,2022-09-30 02:59:10 utc,vera lucia,"soraya thronicke é candidata pelo união brasil partido resultado da fusão do dem com o psl! esses aí estavam com bolsonaro até ontem. tem muita culpa no cartório pelo governo atual do genocida e corrupto.

#debatenaglobo",1,0,0
11490,2022-05-01 10:20:05 utc,ciro gomes,"o tamanho, a profundidade e renitência da crise, que já dura mais de uma década, não serão resolvidos com mais do mesmo. é preciso um projeto profundo de mudança política, econômica e moral.",0,0,0
19943,2022-01-04 15:59:47 utc,felipe davila,"@requintanilha30 eu que agradeço renato, abraços!",0,0,0
4142,2019-03-11 11:19:33 utc,jairbolsonaro,"não se refaz da noite para o dia algo tão grande, mas um ponto de partida já existe e estamos fazendo nossa difícil parte. desejamos que outras gerações se organizem e levem adiante esta sementinha que foi plantada por muitos.",0,0,0
23961,2022-01-11 22:05:32,vera lucia,"a ação direta dos trabalhadores, que deu origem ao movimento, continuou com manifestações em muitas outras cidades. na noite de 4-5, houve confrontos severos com as forças da repressão.
a partir do dia 5, grandes manifestações se espalharam por todo o país.",0,0,0
27438,2022-09-09 16:16:26 utc,soraya thronicke,"tiveram cortes no orçamento da segurança pública.
temos que tirar a política da polícia federal.
#votesoraya44 #sorayapresidente #soraya44 #vote44 #uniãobrasil #grupoliberal",0,0,0
3187,2020-02-02 20:43:46 utc,jairbolsonaro,"2. - porque os governadores cobram, em média 30% de icms, sobre o valor médio cobrado nas bombas dos postos e atualizam apenas de 15 em 15 dias, prejudicando o consumidor.",0,0,0
20290,2021-05-23 00:40:42 utc,felipe davila,@francoi28819942 @kennedy_school @clp_brasil @soracy @estadao @harvard valeu!,0,0,0
6205,2022-09-24 15:15:08 utc,lulaoficial,"cadê a saúde na periferia? a educação, o lazer, a cultura? água e coleta de esgoto? o povo pobre vai sendo empurrado pra longe do centro. com o @haddad_fernando governador, vamos discutir melhorias para as periferias de são paulo.",0,1,0
12903,2021-03-27 00:27:30,ciro gomes,"3.650 vidas perdidas.
congresso brasileiro, cumpra seu papel na defesa do povo brasileiro! afaste o responsável por essa tragédia da presidência do brasil!",0,1,0
3416,2019-10-22 20:32:09 utc,jairbolsonaro,"em 8 meses, quase 8 mil assassinatos a menos em relação ao mesmo período de 2018. quase 8 mil vidas salvas. queda de 22%, caminhando para a maior em décadas. resultados do choque moral após nossa chegada e da segurança pública feita com inteligência e eficiência pelo @sf_moro.",0,0,0
25168,2015-07-30 13:02:04,vera lucia,,0,1,0
1065,2022-04-29 10:32:09 utc,jairbolsonaro,"- mais apreensões em diferentes regiões do país.

. em poconé (mt), foram encontrados 177kg de pasta base.

. em torres (rs): foram 12kg de cloridrato e 38kg de crack;

. em altamira (pa): 23kg de pasta base de cocaína;",0,0,0
19457,2022-07-18 20:14:42 utc,felipe davila,"bolsonaro deve ser o único presidente na história que contestou a validade da eleição que ele mesmo venceu. e continua insistindo em desacreditar o sistema que já o elegeu 6 vezes, e seus familiares outras 13 vezes.

ironicamente, hoje ele disse não querer instabilidade no país.",0,0,0
935,2022-05-20 11:11:58 utc,jairbolsonaro,"- radar anticorrupção:

. 930 análises de integridade;

. 725 denuncias apuradas nos últimos 3 anos;

. 17 acordos de leniência celebrados;

. 25 negociações em andamento;

. r$15,45 bilhões de valores acordados;

. r$ 6,08 bilhões de valores já pagos.

@secomvc @govbr",0,0,0
29807,2019-04-16 01:13:15 utc,soraya thronicke,"@mark_oficiall terão de apurar a autoria do crime, e também reconstituir os autos, e marcelo odebrecht faz a delação novamente. graças a deus ele está vivo para continuar contando essa história.",0,0,0
13772,2020-10-09 22:22:57 utc,ciro gomes,"a roubalheira neste governo é de braçada! durante a pandemia, a eletrobras vendeu por r$ 500 milhões uma usina eólica que custou r$ 3,1 bilhões. considerado o maior complexo eólico da américa latina, a usina de campos neutrais teve, em 2017, lucro líquido de r$ 345 milhões.",1,0,0
1146,2022-04-10 11:24:32 utc,jairbolsonaro,"- fortemente abalados durante a pandemia, muito em função dos inconsequentes ""fecha-tudo"" e ""a economia a gente vê depois"", os setores de cultura e turismo contam com o auxílio do @govbr para manter empregos, retomar as atividades e aquecer a economia do país. @culturagovbr",0,0,0
7440,2022-04-04 13:28:13 utc,lulaoficial,"minha solidariedade à jornalista miriam leitão, vítima de ataques daqueles que defendem o indefensável: as torturas e os assassinatos praticados pela ditadura. seres humanos não precisam concordar entre si, mas comemorar o sofrimento alheio é perder de vez a humanidade.",0,0,0
16572,2020-01-17 13:36:04 utc,leonardo pericles,"um secretário nacional de cultura nazi-fascista. este é o governo bolsonaro. 
querem destruir a cultura comprometida com a igualdade e a democracia. a constituição foi rasgada mais uma vez. pela punição aos que fazem apologia ao nazismo!",1,0,0
721,2022-06-24 04:06:10 utc,jairbolsonaro,"- se existe a chance de preservar duas vidas inocentes, por que não defendê-las? a felicidade de uma depende da morte da outra. por que quem defende as duas vidas é pior do que quem defende apenas uma? estranha essa dificuldade para quem defende facilmente a vida de bandidos.",0,0,0
812,2022-06-07 09:46:05 utc,jairbolsonaro,".66,3% de todo o território brasileiro são conservados.

.muitos países criticam o brasil mas não conservam nem 5% de seu território.

.nós conservamos 66,3%. e mais da metade disso é merito do agronegócio!

.33,2% do solo brasileiro são conservados por produtores rurais.",0,0,0
19580,2022-05-12 14:51:20 utc,felipe davila,estive na abertura do sindimais 2022 para falar do projeto de brasil que o novo defende e sobre como as relações trabalhistas contribuem com o aumento da produtividade no brasil. agradeço aos organizadores pelo convite. #novo #partidonovo #felipedavila  #sindimais,0,0,0
7357,2022-04-22 11:16:06 utc,lulaoficial,"como é possível falar em soberania em um país que tem 19 milhões de pessoas passando fome? nosso povo precisa de respeito, de carinho e de esperança. os brasileiros sabem que é possível fazer diferente e ter um país mais justo e mais feliz. bom dia.",0,1,0
5758,2022-10-19 14:35:21 utc,lulaoficial,"eu acho que os evangélicos prestam um trabalho excepcional nesse país. uma família quando sai de casa para ir pra igreja, não sai pra ouvir coisas políticas, ela vai para orar.",0,0,0
15061,2020-03-03 17:29:38 utc,ciro gomes,"(...) muito fácil fazer discurso de elegância de longe sem sentir o terror de uma comunidade feita de refém por boçais como bolsonaro, sua família de canalhas e seus capangas feito sérgio moro!",1,0,0
12775,2021-04-30 21:03:29 utc,ciro gomes,"turma, qual assunto não pode faltar na live do trabalhador que vai começar daqui a pouco?

 comente e dê rt usando a hashtag: #uniãopelobrasil",0,0,0
27080,2022-11-03 00:25:15 utc,soraya thronicke,"@caterinacitou @conectadosww ainda não, mas já assisti duas vezes in loco, na sapucaí! agora quero desfilar!",0,0,0
3511,2019-09-29 15:28:42 utc,jairbolsonaro,"15- a primeira empresa aérea estrangeira passa a operar no brasil com vôos internacionais. o primeiro passo para entrarem no mercado doméstico nacional. abrertura de concorrência, barateando o valor das passagens e ampliação da qualidade dos serviços;",0,0,0
16263,2022-02-09 13:43:37 utc,leonardo pericles,"@martaefontenele @up80br estamos trabalhando para buscar esses espaço, companheira! só avançamos!",0,0,0
1623,2021-10-13 16:39:14 utc,jairbolsonaro,"- além desses títulos definitivos, o governo do brasil já emitiu 3.404 contratos de concessão e uso (ccu) no estado desde 2019, somando 4022 documentos titulatórios em são paulo. 

- é a maior entrega de títulos desde 2000. @mapa_brasil",0,0,0
7117,2022-06-02 19:34:16 utc,lulaoficial,não vamos apenas recriar o ministério da cultura. vamos criar comitês culturais em todos os estados do brasil para que possamos democratizar o acesso à cultura.,0,0,0
5590,2022-10-25 23:18:45 utc,lulaoficial,"o auxílio brasil termina dia 31 de dezembro. para ele continuar, bolsonaro teria que ter colocado na ldo. ele não mandou. mais uma mentira de um cidadão que mente 8 vezes por dia. nós vamos voltar com o bolsa família de r$ 600 por família e r$ 150 por filho.",0,0,0
28100,2021-06-13 02:13:11 utc,soraya thronicke,"@juridic06903054 vcs, infiltrados, estão com os dias contados. não enganam mais ninguém!",0,0,0
5859,2022-10-13 16:17:40 utc,lulaoficial,"eles se esquecem do que o nordeste fez pelo brasil. quando eu assumi presidente, também assumi a tarefa de recuperar o orgulho nordestino. estava cansado de ver o nordeste aparecer na televisão por falta de educação e de segurança.",0,0,0
10914,2022-08-10 23:02:41 utc,ciro gomes,"@ggreenwald querido @davidmirandario, todos que te admiram estão unidos numa grande corrente de orações para que você possa superar este desafio de saúde e volte o mais breve possível ao convívio do seu marido @ggreenwald e seus filhos.",0,0,0
570,2022-07-26 10:09:21 utc,jairbolsonaro,"- teto do financiamento para o curso de medicina aumentou em mais de 20%, em 2022.
 
- os cursos da área receberam um implemento de 22,8% e passarão do atual valor, r$ 42.983,70, para r$ 52.805,66. o teto do financiamento dos demais cursos permanece no valor de r$ 42.983,70.",0,0,0
6157,2022-09-27 00:32:23 utc,lulaoficial,"eu casei dia 18 de maio. não precisava estar na política, podia estar namorado. mas deus me fez assim, e eu não posso aceitar que a fome voltou, aceitar que cortem verbas da merenda escolar. quero voltar para acabar com isso. #brasildaesperança",0,0,0
7560,2022-02-24 12:03:23 utc,lulaoficial,"esse país precisa eleger alguém democrático, que respeite as instituições, os direitos dos trabalhadores e dos indígenas. a consciência que cuidar do meio ambiente hoje é uma necessidade econômica do país, que não pode poluir o rio tapajós com mercúrio.",0,1,0
2990,2020-03-24 00:49:32 utc,jairbolsonaro,"- tive importantes reuniões com governadores do norte e nordeste. anunciamos mais de r$ 88 bilhões em medidas para apoiar estados e municípios no combate à covid-19 e outras medidas, mas alguns jornalistas insistem em falar de assuntos que alimentam intrigas, fofocas e pânico.",1,0,0
9369,2019-11-20 15:07:44 utc,lulaoficial,"meu papel é falar com o povo. e não me peçam paciência. nem com o bolsonaro, nem com o dallagnol, nem com o moro. eu tenho direito de brigar por justiça.",0,0,0
